Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
08/06/2023	09/02/2023		MXF602300377	MXF602300377	1	9.15	9.15	MXN	S	1689431387	Alejandra Ávalos	Cae La Noche	Foonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601400305	MXF601400305	1	9.15	9.15	MXN	S	859574724	José Fors	Premonición	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601400306	MXF601400306	1	9.15	9.15	MXN	S	859574728	José Fors	El Pago	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601301186	MXF601301186	1	9.15	9.15	MXN	S	765846872	Carlos Macías	Cosa de Locos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601400310	MXF601400310	1	9.15	9.15	MXN	S	859574745	José Fors	Epílogo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601400787	MXF601400787	1	7.32	7.32	MXN	S	909425394	Los Rude Boys	Soledad	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF601400797	MXF601400797	1	7.32	7.32	MXN	S	909425408	Los Rude Boys	Descontrol	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600900156	MXF600900156	5	9.15	45.75	MXN	S	319834685	Inspector	Es Por Ti	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601400885	MXF601400885	1	9.15	9.15	MXN	S	922599370	Los Folkloristas	La Martiniana (Son Istmeño) [México]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601400890	MXF601400890	1	9.15	9.15	MXN	S	922599375	Los Folkloristas	El Coco (Son Jarocho) [México]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601401005	MXF601401005	1	9.15	9.15	MXN	S	934536122	Son de Madera	El Pájaro Cú	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601500065	MXF601500065	1	9.15	9.15	MXN	S	964544784	Paulina Goto	Llévame Despacio	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
