Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
03/29/2026	05/02/2026		MXF601000796	MXF601000796	1	7.32	7.32	MXN	S	420805607	Jaime López	Alquimia	Fonarte Latino SA de CV		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600603314	MXF600603314	1	7.32	7.32	MXN	S	208040846	José Manuel Aguilera, Jaime López	La Defunción Continua	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601100405	MXF601100405	1	7.32	7.32	MXN	S	436250727	Rodrigo Arizpe	Qué Difícil	Fonarte Latino SA de CV		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601100407	MXF601100407	1	7.32	7.32	MXN	S	436250731	Rodrigo Arizpe	Algo Me Dice	Fonarte Latino SA de CV		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601100663	MXF601100663	1	7.32	7.32	MXN	S	451657423	¡Qué Payasos!	Invierno	Fonarte Latino SA de CV		H		MX			12.00	MXN
03/29/2026	05/02/2026	7509841210973		7509841210973	1	73.20	73.20	MXN	S	180112036	Los Folkloristas	México: Horizonte Musical	Fonarte Latino, S.A. de C.V.		I		MX		CMA	120.00	MXN
03/29/2026	05/02/2026		MXF601400564	MXF601400564	1	9.15	9.15	MXN	S	881548373	Miguel Inzunza	Se Busca	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601400613	MXF601400613	3	7.32	21.96	MXN	S	899232018	Jazmín Solar	Sabes Bien	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601401006	MXF601401006	1	9.15	9.15	MXN	S	934536123	Son de Madera	El Coco	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601401008	MXF601401008	1	9.15	9.15	MXN	S	934536125	Son de Madera	Los Monos Nuevos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
